pwdprmor,pwdstcrd,pwdsloan,pwarppg,pwarrspl,pwarrif,pwaotpen,pwatfs,pefatinc,pweight,pagemieg,peducmie,total_retirement_assets,retirement_preparedness,has_mortage,has_cc,has_student,retirement_preparedness_log
80000,41000,57500,65000,0,0,0,0,44700,4557.4112,8,3,65000,1.45413870246085,1,1,1,1.2395731359711526
200000,0,0,0,29000,0,0,525,94725,2974.2881,6,3,29525,0.31169173924518345,1,0,0,0.8379796111444882
0,0,0,0,0,0,0,145000,35000,1241.4117,14,4,145000,4.142857142857143,0,0,0,1.8152899666382492
0,0,14500,29000,70000,0,0,30000,122975,1269.5724,9,1,129000,1.0489936979060785,0,0,1,1.114811601065995
0,0,2900,200000,575000,0,0,57500,71250,1494.326,11,3,832500,11.68421052631579,0,0,1,2.6162426518490873
0,0,0,48000,0,9500,0,10000,29575,2405.1997,13,1,67500,2.2823330515638207,0,0,0,1.4544979665832338
800000,0,4700,0,0,0,30000,350,50925,1551.349,7,4,30350,0.595974472263132,1,0,1,0.9539619653047164
0,0,0,260000,0,0,0,0,34850,3858.3889,11,3,260000,7.460545193687231,0,0,0,2.2471300128711524
0,0,0,0,0,0,0,10500,57075,2108.7157,14,1,10500,0.18396846254927726,0,0,0,0.7811436175537076
145000,11000,3800,92500,575,0,0,0,107400,1209.3403,14,1,93075,0.8666201117318436,1,1,1,1.0531336743659376
200000,250,0,250000,7000,0,0,0,122500,773.9223,6,3,257000,2.0979591836734692,1,1,0,1.4104890897069473
0,250,0,0,35000,0,0,26000,26400,4958.3173,7,3,61000,2.3106060606060606,0,1,0,1.46107851153996
0,0,0,475000,3000,0,0,0,72150,1287.1094,11,3,478000,6.625086625086625,0,0,0,2.154675006355292
0,0,0,0,0,0,0,15000,29400,363.5022,14,9,15000,0.5102040816326531,0,0,0,0.9203640572617908
0,0,0,0,0,32000,0,0,17725,4767.9494,13,1,32000,1.8053596614950636,0,0,0,1.3364105102355737
1800000,0,0,0,22000,0,0,0,89450,1258.3732,6,2,22000,0.24594745667970933,1,0,0,0.8091274618661606
0,0,0,0,0,72500,0,15500,42800,796.37,12,3,88000,2.05607476635514,0,0,0,1.4002156996384987
145000,0,0,44000,24000,0,0,0,127650,1594.3873,6,4,68000,0.5327066196631414,1,0,0,0.9292885410438946
0,0,0,0,825000,0,0,20000,131250,210.6202,9,2,845000,6.438095238095238,0,0,0,2.1327566004475575
170000,0,0,49000,30000,0,0,5750,102775,863.9651,6,4,84750,0.8246168815373388,1,0,0,1.0383727382466421
0,0,0,0,1000000,0,390000,6250,160425,1152.8661,10,4,1396250,8.703443976936263,0,0,0,2.370565556683178
0,0,0,19000,180000,0,0,0,81625,522.9182,8,4,199000,2.437978560490046,0,0,0,1.4901989936041968
0,18500,0,0,1900,0,0,5250,2625,2007.8301,9,1,7150,2.723809523809524,0,1,0,1.5526155765674041
95000,0,0,675000,410000,0,0,0,196450,1247.5526,9,2,1085000,5.523033850852634,1,0,0,2.017969494216058
0,0,0,600000,240000,0,0,82500,175875,825.2023,10,4,922500,5.245202558635395,0,0,0,1.980339533785598
25000,0,0,32000,36000,0,250,42000,62150,1183.2383,9,2,110250,1.7739340305711988,1,0,0,1.328117966817747
0,0,0,0,50000,0,0,0,56050,1925.1098,10,2,50000,0.8920606601248885,0,0,0,1.0619692792234614
0,0,0,775000,600000,380000,0,1000,140750,54.2841,12,9,1756000,12.47602131438721,0,0,0,2.672493578095218
0,0,0,0,0,0,0,10000,11000,1419.6839,12,1,10000,0.9090909090909091,0,0,0,1.067840630001356
0,0,0,0,185000,0,0,20000,21375,1668.6525,9,2,205000,9.590643274853802,0,0,0,2.4501981583872734
0,0,0,0,0,52500,0,36000,38350,463.3646,14,2,88500,2.3076923076923075,0,0,0,1.4604023332736125
550000,4750,0,210000,480000,0,0,0,97675,1607.1415,7,4,690000,7.064243665216279,1,1,0,2.2043374061110916
140000,11000,0,775000,0,0,0,0,156675,871.3497,8,3,775000,4.946545396521461,1,1,0,1.938244470750107
0,0,0,1200000,250000,0,625000,11500,133000,820.2114,11,4,2086500,15.68796992481203,0,0,0,2.872884743237781
0,4300,0,850000,0,0,0,0,70500,1225.4626,8,4,850000,12.056737588652481,0,1,0,2.643101824511765
0,0,0,875000,260000,0,0,180000,78925,278.9021,10,3,1315000,16.66138739309471,0,0,0,2.9264565438393535
0,0,0,825000,15000,0,0,50000,181275,617.5297,9,3,890000,4.909667632050752,0,0,0,1.9329215370642558
330000,225,1850,27000,22000,0,0,20000,203175,943.3658,7,3,69000,0.33960871170173496,1,1,1,0.849983698165771
115000,0,0,675000,30000,0,0,0,107650,733.0816,7,4,705000,6.549001393404552,1,0,0,2.1458144800344394
390000,5750,0,8250,0,0,0,0,31000,1008.3307,6,3,8250,0.2661290322580645,1,1,0,0.8180731037287089
0,0,0,0,0,125000,5250,65000,92200,529.1314,12,4,195250,2.1176789587852496,0,0,0,1.4152896450966947
0,0,0,60000,10000,0,0,0,35625,1505.1194,7,3,70000,1.9649122807017543,0,0,0,1.3774837314377357
155000,0,0,210000,95000,0,0,1000,73600,1488.7194,10,4,306000,4.157608695652174,1,0,0,1.8176885034190207
100000,20000,0,28000,85000,0,0,4300,160425,1542.6414,9,3,117300,0.7311827956989247,1,1,0,1.0047347738652808
0,3900,19500,260000,0,0,0,0,64000,293.4519,6,3,260000,4.0625,0,1,1,1.8021222562636017
0,0,0,4750,0,0,0,0,18950,3910.7481,11,1,4750,0.25065963060686014,0,0,0,0.8112233424092528
0,0,0,6750,0,0,0,87500,16200,4320.0076,14,4,94250,5.817901234567901,0,0,0,2.056416134209346
0,200,0,725000,31000,0,0,19000,55650,1207.1305,11,4,775000,13.926325247079964,0,1,0,2.7679734160227984
0,0,0,62500,0,0,0,6000,28875,525.2138,14,1,68500,2.3722943722943723,0,0,0,1.4752878993135117
0,0,0,550000,135000,0,0,0,111175,3818.703,8,3,685000,6.161457162131774,0,0,0,2.099422726824273
0,0,0,1100000,150000,0,0,5000,229250,167.4815,8,4,1255000,5.4743729552889855,0,0,0,2.011480230178089
0,2900,0,850,250000,0,1250,77500,218325,375.1955,8,3,329600,1.5096759418298409,0,1,0,1.2555237089506246
67500,0,0,950000,115000,0,0,9500,102300,902.2132,10,4,1074500,10.503421309872923,1,0,0,2.526002311647767
52500,0,0,320000,31000,0,0,0,87500,951.3339,11,2,351000,4.011428571428572,1,0,0,1.793662419374141
0,0,0,0,155000,0,0,20000,55800,850.16010000000006,10,4,175000,3.1362007168458783,0,0,0,1.6363136460068062
0,13000,0,0,23000,0,15500,2900,48475,1043.5915,9,3,41400,0.8540484785972151,0,1,0,1.0487385051042193
0,0,0,28000,0,0,0,0,42250,1474.2106,13,2,28000,0.6627218934911243,0,0,0,0.9793488678412919
0,0,0,18500,0,110000,0,0,98475,1802.1122,9,2,128500,1.304899720741305,0,0,0,1.1954061311614266
0,0,0,1450000,360000,0,0,115000,156450,756.1189,10,3,1925000,12.304250559284116,0,0,0,2.660556735006218
290000,6250,9500,550000,75000,0,0,0,138575,961.1079,7,4,625000,4.510193036261952,1,1,1,1.873369108048439
36000,0,0,0,10000,0,0,80000,124725,487.3718,11,4,90000,0.7215874924834637,1,0,0,1.0012153470005551
62500,0,0,135000,210000,0,0,115000,140025,2035.6239,6,4,460000,3.2851276557757543,1,0,0,1.664896773387302
0,0,0,440000,0,70000,0,115000,65875,214.6046,13,4,625000,9.487666034155598,0,0,0,2.4412739410403015
0,0,0,575000,22000,0,0,0,72900,1186.2053,12,2,597000,8.189300411522634,0,0,0,2.3213381904639383
0,0,0,0,0,260000,0,29000,59500,130.2757,12,4,289000,4.857142857142857,0,0,0,1.9252908618525775
0,950,0,0,0,300000,0,4100,31525,1346.216,12,1,304100,9.646312450436161,0,1,0,2.454989602046636
0,1050,0,150000,0,0,0,0,70150,1946.4565,10,2,150000,2.1382751247327154,0,1,0,1.4202790644821142
0,0,0,0,5000,0,0,0,28350,3778.7547,7,2,5000,0.1763668430335097,0,0,0,0.777656900737581
160000,0,0,650000,90000,0,0,0,99750,1249.0781,10,3,740000,7.4185463659147866,1,0,0,2.242680763083547
0,0,0,0,57500,0,60000,0,51950,1305.4778,12,1,117500,2.2617901828681424,0,0,0,1.4496893027293
0,0,0,0,0,0,115000,0,46525,629.1806,8,2,115000,2.4717893605588395,0,0,0,1.4977886329006358
47000,3900,0,975000,0,0,0,0,100175,209.0544,10,2,975000,9.732967307212379,1,1,0,2.462402598041319
0,3000,0,0,200000,9000,0,34000,63275,857.1399,11,2,243000,3.8403792967206636,0,1,0,1.764795742799708
80000,0,0,0,0,0,13500,0,39250,1009.9021,8,4,13500,0.34394904458598724,1,0,0,0.8518371328206228
0,0,0,0,0,0,0,40000,24800,2927.2103,10,3,40000,1.6129032258064515,0,0,0,1.2845116668099483
500000,0,0,92500,135000,0,0,75000,31625,825.6497,10,4,302500,9.565217391304348,1,0,0,2.4480020928525494
280000,1000,0,110000,0,0,0,0,128675,938.0117,9,1,110000,0.8548669127647173,1,1,0,1.0490252265274682
21000,0,0,95000,550000,0,0,0,127625,2548.4267,9,4,645000,5.0538687561214495,1,0,0,1.953576226044155
300000,0,0,260000,2000000,0,0,20000,217500,1483.9295,9,4,2280000,10.482758620689655,1,0,0,2.524348381839297
170000,18000,0,900000,62500,0,0,0,109750,1203.0305,8,4,962500,8.76993166287016,1,1,0,2.3767581460107627
135000,0,0,1550000,0,0,0,0,179025,856.7987,9,4,1550000,8.658008658008658,1,0,0,2.366311596222605
160000,1150,0,550000,0,0,0,150,34375,3701.878,8,3,550150,16.004363636363635,1,1,0,2.8906141527585802
0,0,0,260000,0,190000,0,105000,68450,750.0947,12,1,555000,8.108108108108109,0,0,0,2.3133378847703074
130000,1550,0,800000,15500,0,0,4700,103900,2597.5612,8,3,820200,7.894128970163619,1,1,0,2.2919415479099285
0,0,0,1350000,20000,0,0,31000,184100,1512.8165,9,3,1401000,7.609994568169473,0,0,0,2.2628036577551396
0,0,0,310000,105000,0,0,0,89375,1042.9153,10,2,415000,4.643356643356643,0,0,0,1.8936173543346793
0,0,4750,0,120000,0,0,0,112625,1048.0378,9,4,120000,1.065482796892342,0,0,1,1.1202050763608995
0,0,0,600000,95000,0,0,115000,88125,1886.1606,10,3,810000,9.191489361702128,0,0,0,2.4151536110276512
24000,3100,0,0,135000,0,0,2000,85600,1018.3819,9,2,137000,1.6004672897196262,1,1,0,1.281063639738319
0,0,0,0,440000,0,0,60000,35150,265.1954,11,2,500000,14.22475106685633,0,0,0,2.786537919905819
0,0,0,300000,400000,0,0,50000,408850,1443.6029,7,4,750000,1.8344135991194814,0,0,0,1.3440165154664991
360000,67500,1900,1350000,46000,0,0,0,241425,377.6683,10,3,1396000,5.782334058196128,1,1,1,2.0518563006772768
0,0,0,440000,0,0,12000,0,59550,2092.8019,7,3,452000,7.5902602854743915,0,0,0,2.260748029869508
8000,0,0,0,525000,0,0,43000,181200,1286.1164,7,3,568000,3.1346578366445916,1,0,0,1.6360132075955758
0,0,0,0,6250,0,2400,20000,54650,3859.9439,9,3,28650,0.5242451967063129,0,0,0,0.9259420860407476
200000,0,0,1050000,170000,0,0,0,102500,503.2585,9,4,1220000,11.902439024390244,1,0,0,2.632064294124288
77500,0,0,380000,13000,0,0,0,52175,1275.6343,8,3,393000,7.532343076185913,1,0,0,2.2546905506351584
0,0,0,77500,115000,95000,0,125000,158250,1057.9411,8,4,412500,2.6066350710900474,0,0,0,1.5274976709843726
250000,8250,0,850000,18500,0,0,38000,129125,1896.6514,10,2,906500,7.0203291384317525,1,1,0,2.1994808232571033
0,0,0,125000,80000,49000,0,0,45175,729.2042,12,3,254000,5.622578859988932,0,0,0,2.031114745512415
115000,17000,0,850000,330000,0,0,65000,81600,588.206,10,3,1245000,15.257352941176471,1,1,0,2.8482383101149717
60000,2900,0,195000,45000,0,0,5250,120750,1378.4595,10,2,245250,2.031055900621118,1,1,0,1.3940283517196268
0,0,0,0,145000,0,0,30000,51125,621.8438,11,4,175000,3.4229828850855744,0,0,0,1.6906460118675104
0,0,0,41000,0,0,0,0,49000,754.3645,11,1,41000,0.8367346938775511,0,0,0,1.042653635020065
210000,0,0,14500,19000,0,0,9500,125850,879.2867,9,1,43000,0.34167659912594356,1,0,0,0.8508671681623242
0,1650,0,370000,15500,0,0,5750,60300,120.9081,12,2,391250,6.488391376451078,0,1,0,2.13869950963264
0,0,0,55000,31000,0,0,0,104850,440.8936,13,1,86000,0.8202193609918932,0,0,0,1.0368146695105025
0,0,0,1900000,300000,0,0,115000,171800,228.57,8,4,2315000,13.474970896391152,0,0,0,2.739223937883344
0,0,0,430000,0,650000,0,87500,77350,1047.8759,14,4,1167500,15.093729799612152,0,0,0,2.8387117178804027
0,34000,0,600000,4750,0,0,0,42275,172.8387,6,3,604750,14.305144884683619,0,1,0,2.791480695106962
0,0,0,0,400000,360000,0,15500,62325,621.48,12,1,775500,12.442839951865222,0,0,0,2.67019878669401
0,0,0,475000,0,155000,0,0,126550,857.1399,12,3,630000,4.978269458711972,0,0,0,1.9428009574836236
0,0,0,500000,62500,67500,0,80,146925,2355.4619,11,2,630080,4.2884464863025356,0,0,0,1.8387140586974624
0,2500,0,1400000,150000,0,0,6750,194350,126.1692,11,4,1556750,8.010033444816054,0,1,0,2.3035879344620125
0,0,0,102500,0,0,0,0,50000,1497.5094,14,1,102500,2.05,0,0,0,1.3987168811184478
0,0,0,575000,0,105000,0,50000,70575,3228.0149,14,3,730000,10.343606092809068,0,0,0,2.5131382037293615
0,0,0,450000,0,0,0,155000,126050,312.4435,9,4,605000,4.799682665608885,0,0,0,1.9168759442709082
160000,0,0,115000,24000,0,0,0,54375,5427.0585,7,4,139000,2.55632183908046,1,0,0,1.5165156838012492
0,0,0,0,29000,0,0,24000,102150,946.7166,10,3,53000,0.5188448360254527,0,0,0,0.9238003980240675
0,2100,0,200000,240000,50000,0,0,115975,656.3435,8,4,490000,4.225048501832291,0,1,0,1.8285812337794207
0,0,0,230000,40000,0,0,1900,172675,734.9408,14,2,271900,1.574634428840307,0,0,0,1.2738629132502524
0,2100,0,210000,675000,0,0,77500,140575,683.4238,11,3,962500,6.846878890272097,0,1,0,2.1800647290520723
340000,2900,0,400000,9500,0,0,0,142850,1175.5644,6,2,409500,2.8666433321666083,1,1,0,1.5824044452744004
0,21000,20000,0,0,165000,0,0,135100,1415.6206,6,4,165000,1.2213175425610658,0,1,1,1.1697904505755796
97500,0,0,440000,210000,0,20000,15000,164375,2904.9402,8,3,685000,4.167300380228137,1,0,0,1.8192612024975936
0,0,0,230000,0,95000,0,40000,48250,1155.996,14,1,365000,7.564766839378239,0,0,0,2.258086226157912
0,0,0,3100,6000,0,2400,0,56050,893.4517,10,3,11500,0.20517395182872436,0,0,0,0.7908063955054215
150000,6000,0,62500,0,0,0,0,72400,1825.9709,6,2,62500,0.8632596685082873,1,1,0,1.0519607200500631
0,0,0,370000,0,0,0,0,103950,1698.13,11,4,370000,3.5594035594035596,0,0,0,1.7154908290197104
140000,7750,0,155000,0,0,0,0,81000,3149.3586,7,2,155000,1.9135802469135803,1,1,0,1.3644526192048418
72500,950,0,165000,500,0,0,1050,40225,1319.2512,6,3,166550,4.140459912989434,1,1,0,1.8148996437495302
0,0,0,1550000,0,250000,0,29000,228175,267.1791,13,4,1829000,8.015777363865455,0,0,0,2.3041615860621194
0,0,0,0,5000,0,0,0,16000,3472.7504,10,2,5000,0.3125,0,0,0,0.8383291904044432
0,0,2000,600000,100000,0,0,0,72250,1287.0294,8,3,700000,9.688581314878892,0,0,1,2.458612409255313
0,0,0,0,0,0,0,46000,19725,413.2283,13,1,46000,2.332065906210393,0,0,0,1.466044542829662
52500,4000,0,72500,115000,0,7000,0,77925,1191.8435,10,2,194500,2.495989733718319,1,1,0,1.5031858291631421
0,0,0,43000,0,0,0,5000,102850,1675.4931,9,3,48000,0.4666990763247448,0,0,0,0.9028808505062701
440000,0,0,165000,0,0,0,0,84450,2048.2515,6,2,165000,1.9538188277087034,1,0,0,1.3746819036957998
100000,80,0,0,0,0,0,57500,134300,581.223,7,2,57500,0.42814594192107225,1,1,0,0.8871279792660817
0,2900,0,180000,0,0,0,0,40950,1515.7106,11,1,180000,4.395604395604396,0,1,0,1.8556109412145878
0,0,0,490000,95000,0,0,30000,120975,543.784,11,4,615000,5.083694978301302,0,0,0,1.957795661159199
90000,200,11500,8750,15500,0,5000,0,67850,955.8648,8,4,29250,0.43109801031687545,1,1,1,0.8883430113937122
550000,85000,0,725000,5000,0,0,0,135000,4416.3132,9,2,730000,5.407407407407407,1,1,0,2.0024805005437076
0,0,0,1050000,10000,0,0,62500,87900,1200.698,10,3,1122500,12.770193401592719,0,0,0,2.6926111906750765
39000,0,0,26000,52500,31000,0,30,64775,2320.0983,10,2,109530,1.690930142802007,1,0,0,1.3058784975078797
250000,0,0,80000,57500,0,0,0,63525,2172.5882,8,4,137500,2.1645021645021645,1,0,0,1.426596740143913
350000,0,0,270000,29000,0,0,2100,145000,419.8076,6,4,301100,2.076551724137931,1,0,0,1.4052514654097494
95000,9500,40000,0,155000,0,0,21000,130500,1603.1979,8,3,176000,1.3486590038314177,1,1,1,1.208559968332842
0,0,22000,0,120000,0,0,21000,116775,1498.055,8,2,141000,1.2074502247912653,0,0,1,1.1654762990057201
50000,0,0,47500,40000,0,0,0,62725,833.985,6,3,87500,1.3949780789159028,1,0,0,1.2222973041167364
0,0,0,0,0,4300,0,21000,20050,4562.9806,12,2,25300,1.2618453865336658,0,0,0,1.1822931047105747
36000,10000,0,0,47000,0,0,0,32600,2769.9493,9,3,47000,1.4417177914110428,1,1,0,1.235970704715934
210000,1750,0,170000,175000,0,0,15000,168425,669.8148,10,4,360000,2.1374499035178864,1,1,0,1.420079632718795
180000,1450,21000,725000,0,0,0,0,109325,954.6631,9,4,725000,6.631603018522753,1,1,1,2.155430237385164
48000,550,0,65000,25000,0,0,0,30625,2165.1487,7,1,90000,2.938775510204082,1,1,0,1.5971174280460598
0,0,0,575000,145000,0,0,115000,129975,1243.8096,7,4,835000,6.424312367763031,0,0,0,2.1311218548378195
0,0,0,0,0,90000,0,41000,30825,1623.8613,14,1,131000,4.249797242497973,0,0,0,1.8325490220217586
120000,0,0,675000,100000,0,0,0,138475,200.0444,10,4,775000,5.596678100740206,1,0,0,2.0277110597318617
2100,4750,0,105000,0,4500,0,0,64500,206.5893,7,2,109500,1.697674418604651,1,1,0,1.3077040865266691
87500,8000,0,30000,5250,0,0,0,114025,993.9781,8,3,35250,0.3091427318570489,1,1,0,0.8368763439044995
0,0,0,31000,250000,0,0,105000,62025,1501.2156,10,3,386000,6.2232970576380495,0,0,0,2.106971230550663
350000,7000,0,190000,60000,0,0,125,68175,951.1783,10,2,250125,3.6688668866886687,1,1,0,1.7349892541507455
0,0,0,0,35000,0,0,10500,7325,1957.5733,10,3,45500,6.21160409556314,0,0,0,2.1055482875175566
0,625,0,0,0,42000,0,10000,36225,2363.6352,13,3,52000,1.435472739820566,0,1,0,1.234154540606855
310000,0,0,0,0,0,0,55000,66600,267.444,6,9,55000,0.8258258258258259,1,0,0,1.0388006496049358
270000,5250,0,30000,47500,0,0,1550,138300,2136.5024,6,2,79050,0.571583514099783,1,1,0,0.9445218625088116
0,0,0,0,0,80000,0,0,37900,739.0206,14,3,80000,2.1108179419525066,0,0,0,1.413622021348267
0,0,0,450000,47500,0,0,0,53600,436.9399,11,4,497500,9.281716417910447,0,0,0,2.423183399202411
0,0,0,0,170000,0,0,425,51575,754.1757,10,3,170425,3.3044110518662144,0,0,0,1.6685387483471912
0,0,0,190000,0,70000,0,0,40900,1315.9264,13,4,260000,6.356968215158925,0,0,0,2.123095707632735
200000,0,0,550000,0,0,0,45000,102225,1234.5938,7,3,595000,5.820494008314991,1,0,0,2.0567477249807236
0,0,0,575000,750000,0,0,21000,122150,815.6003,10,4,1346000,11.019238641015145,0,0,0,2.5664281589581206
52500,6250,0,120000,50000,0,0,52500,92100,985.3595,10,3,222500,2.41585233441911,1,1,0,1.4852008696519179
41000,0,0,0,52500,0,0,0,64075,1573.4877,9,2,52500,0.8193523214982442,1,0,0,1.0365071853435144
0,400,0,34000,0,0,0,0,31200,792.7665,12,2,34000,1.0897435897435896,0,1,0,1.128088106801063
105000,2000,0,0,105000,0,120000,0,99025,1800.9375,7,4,225000,2.27215349659177,1,1,0,1.4521180318625295
0,450,0,0,0,130000,0,0,30300,970.1772,13,1,130000,4.29042904290429,0,1,0,1.8390292787047782
0,0,0,92500,0,0,0,0,41775,4419.0625,6,3,92500,2.214242968282466,0,0,0,1.4384699711196043
165000,0,0,875000,115000,0,10000,6250,81375,997.1365,11,3,1006250,12.365591397849462,1,0,0,2.664835860943335
525000,0,0,675000,0,0,0,0,154900,681.8302,7,2,675000,4.357650096836669,1,0,0,1.8496588274474208
160000,0,0,0,550000,0,0,2900,98325,983.9533,9,4,552900,5.6231884057971016,1,0,0,2.0311947081404504
95000,7000,0,0,200000,0,0,0,89750,920.1403,9,1,200000,2.2284122562674096,1,1,0,1.4418265694672965
0,6750,0,97500,20000,0,0,225,116850,773.2073,8,3,117725,1.0074882327770647,0,1,0,1.1011052562329626
52500,5250,0,300000,260000,0,0,5000,170150,584.3678,7,4,565000,3.3205994710549516,1,1,0,1.6715859795344798
120000,275,0,0,28000,0,0,0,16500,2877.0864,6,3,28000,1.696969696969697,1,1,0,1.3075134832667763
0,0,0,1450000,290000,0,0,0,124325,728.9525,8,3,1740000,13.995576110999396,0,0,0,2.7723121909459896
115000,950,0,140000,0,0,0,0,63150,1182.2854,10,2,140000,2.2169437846397466,1,1,0,1.4391106440233865
0,0,0,0,0,8500,0,65000,39925,2368.4232,12,1,73500,1.8409517845961176,0,0,0,1.3457201964591843
260000,1000,0,230000,0,0,0,0,66350,4149.9849,12,4,230000,3.46646571213263,1,1,0,1.6986322855106402
0,0,0,450000,0,0,0,47500,92200,1343.4609,12,4,497500,5.39587852494577,0,0,0,2.000922888964059
195000,0,0,340000,825000,0,0,19000,221025,661.9568,8,4,1184000,5.356860083700939,1,0,0,1.99563322265061
0,0,0,0,410000,0,0,100000,138575,816.709,10,1,510000,3.680317517589753,0,0,0,1.7370071321547695
0,0,0,41000,8250,0,0,575,24525,1104.2367,9,2,49825,2.0316004077471965,0,0,0,1.3941634206363913
175000,8000,0,420000,400000,0,0,29000,164825,3312.0489,6,4,849000,5.150917639921128,1,1,0,1.9672406897185932
0,0,0,190000,0,145000,21000,82500,72325,2363.6352,14,4,438500,6.062910473556862,0,0,0,2.08727459227486
0,0,21000,67500,41000,0,0,6000,151500,2200.9404,7,2,114500,0.7557755775577558,0,0,1,1.0136989193414863
190000,2000,0,55000,105000,0,0,52500,158275,4511.9635,6,3,212500,1.342599905228242,1,1,0,1.2067489189199805
0,0,0,0,0,0,0,80000,53600,870.0099,12,2,80000,1.492537313432836,0,0,0,1.2506284959667353
0,0,20000,1600000,145000,0,0,5000,174925,1711.9668,8,3,1750000,10.004287551807918,0,0,1,2.4852638819569837
0,0,0,0,9500,0,0,1450,57650,477.2884,7,3,10950,0.1899392888117953,0,0,0,0.7838738214404012
0,0,0,145000,35000,0,0,0,47350,979.6876,12,4,180000,3.8014783526927136,0,0,0,1.7581127734691409
0,0,0,0,0,15500,0,0,62100,558.9205,13,2,15500,0.249597423510467,0,0,0,0.8107512773234832
0,8000,0,525000,135000,0,0,0,51325,936.6842,11,4,660000,12.85923039454457,0,1,0,2.698621247540945
0,0,0,0,19000,0,0,0,38000,2752.17,12,4,19000,0.5,0,0,0,0.9162907318741551
25000,5000,0,1200000,160000,0,0,10500,128300,1422.2299,10,2,1370500,10.681995323460638,1,1,0,2.5401832965236824
390000,2000,7750,0,240000,0,0,0,109775,1154.9861,7,2,240000,2.186290138920519,1,1,1,1.4318149333563372
0,0,0,210000,0,105000,0,145000,56325,934.982,12,3,460000,8.166888592987128,0,0,0,2.319136223525417
0,0,0,675000,30000,0,0,0,120075,1507.1117,9,4,705000,5.871330418488444,0,0,0,2.063227097505286
80000,0,0,0,175000,0,0,3100,57450,468.1579,7,2,178100,3.1000870322019147,1,0,0,1.6292576047223026
350000,0,0,110000,39000,0,1550,0,87700,2835.9659,7,3,150550,1.716647662485747,1,0,0,1.312822095992411
160000,0,0,0,260000,0,0,75000,49050,1413.3012,8,3,335000,6.829765545361876,1,0,0,2.178128462209209
0,600,0,175000,440000,0,0,27000,106450,1082.1377,9,3,642000,6.031000469704086,0,1,0,2.0833091116926994
0,0,0,575000,0,72500,0,3000,49850,2112.5691,12,3,650500,13.049147442326982,0,0,0,2.7113213412399397
0,0,0,0,0,0,0,95000,31800,99.1734,14,1,95000,2.9874213836477987,0,0,0,1.6069190194146166
95000,3500,0,180000,80000,0,0,0,58000,607.4244,8,3,260000,4.482758620689655,1,1,0,1.869146132843475
0,0,0,420000,750000,1000,0,0,96975,413.7162,13,4,1171000,12.075277133281773,0,0,0,2.644419863585503
